subject,model,eval_type,score_set,n_rows,n_nan,n_layers
sub-03,inpainting_taskonomy,srpr,train,198,0,11
sub-03,inpainting_taskonomy,wrsa,test,198,0,11
sub-03,inpainting_taskonomy,wrsa,train,198,0,11
sub-03,jigsaw_taskonomy,crsa,test,198,0,11
sub-03,jigsaw_taskonomy,crsa,train,198,0,11
sub-03,jigsaw_taskonomy,srpr,test,198,0,11
sub-03,jigsaw_taskonomy,srpr,train,198,0,11
sub-03,jigsaw_taskonomy,wrsa,test,198,0,11
sub-03,jigsaw_taskonomy,wrsa,train,198,0,11
sub-03,jx_nest_tiny_classification,crsa,test,216,0,12
sub-03,jx_nest_tiny_classification,crsa,train,216,0,12
sub-03,jx_nest_tiny_classification,srpr,test,216,0,12
sub-03,jx_nest_tiny_classification,srpr,train,216,0,12
sub-03,jx_nest_tiny_classification,wrsa,test,216,0,12
sub-03,jx_nest_tiny_classification,wrsa,train,216,0,12
sub-03,keypoints2d_taskonomy,crsa,test,198,0,11
sub-03,keypoints2d_taskonomy,crsa,train,198,0,11
sub-03,keypoints2d_taskonomy,srpr,test,198,0,11
sub-03,keypoints2d_taskonomy,srpr,train,198,0,11
sub-03,keypoints2d_taskonomy,wrsa,test,198,0,11
sub-03,keypoints2d_taskonomy,wrsa,train,198,0,11
sub-03,keypoints3d_taskonomy,crsa,test,198,0,11
sub-03,keypoints3d_taskonomy,crsa,train,198,0,11
sub-03,keypoints3d_taskonomy,srpr,test,198,0,11
sub-03,keypoints3d_taskonomy,srpr,train,198,0,11
sub-03,keypoints3d_taskonomy,wrsa,test,198,0,11
sub-03,keypoints3d_taskonomy,wrsa,train,198,0,11
sub-03,levit_128_classification,crsa,test,216,0,12
sub-03,levit_128_classification,crsa,train,216,0,12
sub-03,levit_128_classification,srpr,test,216,0,12
sub-03,levit_128_classification,srpr,train,216,0,12
sub-03,levit_128_classification,wrsa,test,216,0,12
sub-03,levit_128_classification,wrsa,train,216,0,12
sub-03,mixer_b16_224_classification,crsa,test,216,0,12
sub-03,mixer_b16_224_classification,crsa,train,216,0,12
sub-03,mixer_b16_224_classification,srpr,test,216,0,12
sub-03,mixer_b16_224_classification,srpr,train,216,0,12
sub-03,mixer_b16_224_classification,wrsa,test,216,0,12
sub-03,mixer_b16_224_classification,wrsa,train,216,0,12
sub-03,mixer_b16_224_in21k_classification,crsa,test,216,0,12
sub-03,mixer_b16_224_in21k_classification,crsa,train,216,0,12
sub-03,mixer_b16_224_in21k_classification,srpr,test,216,0,12
sub-03,mixer_b16_224_in21k_classification,srpr,train,216,0,12
sub-03,mixer_b16_224_in21k_classification,wrsa,test,216,0,12
sub-03,mixer_b16_224_in21k_classification,wrsa,train,216,0,12
sub-03,mixer_l16_224_classification,crsa,test,198,0,11
sub-03,mixer_l16_224_classification,crsa,train,198,0,11
sub-03,mixer_l16_224_classification,srpr,test,198,0,11
sub-03,mixer_l16_224_classification,srpr,train,198,0,11
sub-03,mixer_l16_224_classification,wrsa,test,198,0,11
sub-03,mixer_l16_224_classification,wrsa,train,198,0,11
sub-03,mixer_l16_224_in21k_classification,crsa,test,198,0,11
sub-03,mixer_l16_224_in21k_classification,crsa,train,198,0,11
sub-03,mixer_l16_224_in21k_classification,srpr,test,198,0,11
sub-03,mixer_l16_224_in21k_classification,srpr,train,198,0,11
sub-03,mixer_l16_224_in21k_classification,wrsa,test,198,0,11
sub-03,mixer_l16_224_in21k_classification,wrsa,train,198,0,11
sub-03,mnasnet1_0_classification,crsa,test,216,0,12
sub-03,mnasnet1_0_classification,crsa,train,216,0,12
sub-03,mnasnet1_0_classification,srpr,test,216,0,12
sub-03,mnasnet1_0_classification,srpr,train,216,0,12
sub-03,mnasnet1_0_classification,wrsa,test,216,0,12
sub-03,mnasnet1_0_classification,wrsa,train,216,0,12
sub-03,mobilenet_v2_classification,crsa,test,216,0,12
sub-03,mobilenet_v2_classification,crsa,train,216,0,12
sub-03,mobilenet_v2_classification,srpr,test,216,0,12
sub-03,mobilenet_v2_classification,srpr,train,216,0,12
sub-03,mobilenet_v2_classification,wrsa,test,216,0,12
sub-03,mobilenet_v2_classification,wrsa,train,216,0,12
sub-03,mobilenetv3_large_100_classification,crsa,test,216,0,12
sub-03,mobilenetv3_large_100_classification,crsa,train,216,0,12
sub-03,mobilenetv3_large_100_classification,srpr,test,216,0,12
sub-03,mobilenetv3_large_100_classification,srpr,train,216,0,12
sub-03,mobilenetv3_large_100_classification,wrsa,test,216,0,12
sub-03,mobilenetv3_large_100_classification,wrsa,train,216,0,12
sub-03,nf_resnet50_classification,crsa,test,216,0,12
sub-03,nf_resnet50_classification,crsa,train,216,0,12
sub-03,nf_resnet50_classification,srpr,test,216,0,12
sub-03,nf_resnet50_classification,srpr,train,216,0,12
sub-03,nf_resnet50_classification,wrsa,test,216,0,12
sub-03,nf_resnet50_classification,wrsa,train,216,0,12
sub-03,nfnet_l0_classification,crsa,test,216,0,12
sub-03,nfnet_l0_classification,crsa,train,216,0,12
sub-03,nfnet_l0_classification,srpr,test,216,0,12
sub-03,nfnet_l0_classification,srpr,train,216,0,12
sub-03,nfnet_l0_classification,wrsa,test,216,0,12
sub-03,nfnet_l0_classification,wrsa,train,216,0,12
sub-03,nonfixated_pose_taskonomy,crsa,test,198,0,11
sub-03,nonfixated_pose_taskonomy,crsa,train,198,0,11
sub-03,nonfixated_pose_taskonomy,srpr,test,198,0,11
sub-03,nonfixated_pose_taskonomy,srpr,train,198,0,11
sub-03,nonfixated_pose_taskonomy,wrsa,test,198,0,11
sub-03,nonfixated_pose_taskonomy,wrsa,train,198,0,11
sub-03,normal_taskonomy,crsa,test,198,0,11
sub-03,normal_taskonomy,crsa,train,198,0,11
sub-03,normal_taskonomy,srpr,test,198,0,11
sub-03,normal_taskonomy,srpr,train,198,0,11
sub-03,normal_taskonomy,wrsa,test,198,0,11
sub-03,normal_taskonomy,wrsa,train,198,0,11
sub-03,pit_b_224_classification,crsa,test,234,0,13
sub-03,pit_b_224_classification,crsa,train,234,0,13
sub-03,pit_b_224_classification,srpr,test,234,0,13
sub-03,pit_b_224_classification,srpr,train,234,0,13
sub-03,pit_b_224_classification,wrsa,test,234,0,13
sub-03,pit_b_224_classification,wrsa,train,234,0,13
sub-03,pit_ti_224_classification,crsa,test,216,0,12
sub-03,pit_ti_224_classification,crsa,train,216,0,12
sub-03,pit_ti_224_classification,srpr,test,216,0,12
sub-03,pit_ti_224_classification,srpr,train,216,0,12
sub-03,pit_ti_224_classification,wrsa,test,216,0,12
sub-03,pit_ti_224_classification,wrsa,train,216,0,12
sub-03,point_matching_taskonomy,crsa,test,198,0,11
sub-03,point_matching_taskonomy,crsa,train,198,0,11
sub-03,point_matching_taskonomy,srpr,test,198,0,11
sub-03,point_matching_taskonomy,srpr,train,198,0,11
sub-03,point_matching_taskonomy,wrsa,test,198,0,11
sub-03,point_matching_taskonomy,wrsa,train,198,0,11
sub-03,poolformer_s36_classification,crsa,test,216,0,12
sub-03,poolformer_s36_classification,crsa,train,216,0,12
sub-03,poolformer_s36_classification,srpr,test,216,0,12
sub-03,poolformer_s36_classification,srpr,train,216,0,12
sub-03,poolformer_s36_classification,wrsa,test,216,0,12
sub-03,poolformer_s36_classification,wrsa,train,216,0,12
sub-03,random_weights_taskonomy,crsa,test,198,0,11
sub-03,random_weights_taskonomy,crsa,train,198,0,11
sub-03,random_weights_taskonomy,srpr,test,198,0,11
sub-03,random_weights_taskonomy,srpr,train,198,0,11
sub-03,random_weights_taskonomy,wrsa,test,198,0,11
sub-03,random_weights_taskonomy,wrsa,train,198,0,11
sub-03,regnetx_064_classification,crsa,test,216,0,12
sub-03,regnetx_064_classification,crsa,train,216,0,12
sub-03,regnetx_064_classification,srpr,test,216,0,12
sub-03,regnetx_064_classification,srpr,train,216,0,12
sub-03,regnetx_064_classification,wrsa,test,216,0,12
sub-03,regnetx_064_classification,wrsa,train,216,0,12
sub-03,regnety_064_classification,crsa,test,198,0,11
sub-03,regnety_064_classification,crsa,train,198,0,11
sub-03,regnety_064_classification,srpr,test,198,0,11
sub-03,regnety_064_classification,srpr,train,198,0,11
sub-03,regnety_064_classification,wrsa,test,198,0,11
sub-03,regnety_064_classification,wrsa,train,198,0,11
sub-03,reshading_taskonomy,crsa,test,198,0,11
sub-03,reshading_taskonomy,crsa,train,198,0,11
sub-03,reshading_taskonomy,srpr,test,198,0,11
sub-03,reshading_taskonomy,srpr,train,198,0,11
sub-03,reshading_taskonomy,wrsa,test,198,0,11
sub-03,reshading_taskonomy,wrsa,train,198,0,11
sub-03,resmlp_big_24_224_classification,crsa,test,216,0,12
sub-03,resmlp_big_24_224_classification,crsa,train,216,0,12
sub-03,resmlp_big_24_224_classification,srpr,test,216,0,12
sub-03,resmlp_big_24_224_classification,srpr,train,216,0,12
sub-03,resmlp_big_24_224_classification,wrsa,test,216,0,12
sub-03,resmlp_big_24_224_classification,wrsa,train,216,0,12
sub-03,resmlp_big_24_224_in22ft1k_classification,crsa,test,216,0,12
sub-03,resmlp_big_24_224_in22ft1k_classification,crsa,train,216,0,12
sub-03,resmlp_big_24_224_in22ft1k_classification,srpr,test,216,0,12
sub-03,resmlp_big_24_224_in22ft1k_classification,srpr,train,216,0,12
sub-03,resmlp_big_24_224_in22ft1k_classification,wrsa,test,216,0,12
sub-03,resmlp_big_24_224_in22ft1k_classification,wrsa,train,216,0,12
sub-03,resnet101_classification,crsa,test,216,0,12
sub-03,resnet101_classification,crsa,train,216,0,12
sub-03,resnet101_classification,srpr,test,216,0,12
sub-03,resnet101_classification,srpr,train,216,0,12
sub-03,resnet101_classification,wrsa,test,216,0,12
sub-03,resnet101_classification,wrsa,train,216,0,12
sub-03,resnet152_classification,crsa,test,216,0,12
sub-03,resnet152_classification,crsa,train,216,0,12
sub-03,resnet152_classification,srpr,test,216,0,12
sub-03,resnet152_classification,srpr,train,216,0,12
sub-03,resnet152_classification,wrsa,test,216,0,12
sub-03,resnet152_classification,wrsa,train,216,0,12
sub-03,resnet18_classification,crsa,test,198,0,11
sub-03,resnet18_classification,crsa,train,198,0,11
sub-03,resnet18_classification,srpr,test,198,0,11
sub-03,resnet18_classification,srpr,train,198,0,11
sub-03,resnet18_classification,wrsa,test,198,0,11
sub-03,resnet18_classification,wrsa,train,198,0,11
sub-03,resnet50_classification,crsa,test,234,0,13
sub-03,resnet50_classification,crsa,train,234,0,13
sub-03,resnet50_classification,srpr,test,234,0,13
sub-03,resnet50_classification,srpr,train,234,0,13
sub-03,resnet50_classification,wrsa,test,234,0,13
sub-03,resnet50_classification,wrsa,train,234,0,13
sub-03,room_layout_taskonomy,crsa,test,198,0,11
sub-03,room_layout_taskonomy,crsa,train,198,0,11
sub-03,room_layout_taskonomy,srpr,test,198,0,11
sub-03,room_layout_taskonomy,srpr,train,198,0,11
sub-03,room_layout_taskonomy,wrsa,test,198,0,11
sub-03,room_layout_taskonomy,wrsa,train,198,0,11
sub-03,segment_semantic_taskonomy,crsa,test,198,0,11
sub-03,segment_semantic_taskonomy,crsa,train,198,0,11
sub-03,segment_semantic_taskonomy,srpr,test,198,0,11
sub-03,segment_semantic_taskonomy,srpr,train,198,0,11
sub-03,segment_semantic_taskonomy,wrsa,test,198,0,11
sub-03,segment_semantic_taskonomy,wrsa,train,198,0,11
sub-03,segment_unsup25d_taskonomy,crsa,test,198,0,11
sub-03,segment_unsup25d_taskonomy,crsa,train,198,0,11
sub-03,segment_unsup25d_taskonomy,srpr,test,198,0,11
sub-03,segment_unsup25d_taskonomy,srpr,train,198,0,11
sub-03,segment_unsup25d_taskonomy,wrsa,test,198,0,11
sub-03,segment_unsup25d_taskonomy,wrsa,train,198,0,11
sub-03,segment_unsup2d_taskonomy,crsa,test,198,0,11
sub-03,segment_unsup2d_taskonomy,crsa,train,198,0,11
sub-03,segment_unsup2d_taskonomy,srpr,test,198,0,11
sub-03,segment_unsup2d_taskonomy,srpr,train,198,0,11
sub-03,segment_unsup2d_taskonomy,wrsa,test,198,0,11
sub-03,segment_unsup2d_taskonomy,wrsa,train,198,0,11
sub-03,semnasnet_100_classification,crsa,test,216,0,12
sub-03,semnasnet_100_classification,crsa,train,216,0,12
sub-03,semnasnet_100_classification,srpr,test,216,0,12
sub-03,semnasnet_100_classification,srpr,train,216,0,12
sub-03,semnasnet_100_classification,wrsa,test,216,0,12
sub-03,semnasnet_100_classification,wrsa,train,216,0,12
sub-03,seresnext50_32x4d_classification,crsa,test,216,0,12
sub-03,seresnext50_32x4d_classification,crsa,train,216,0,12
sub-03,seresnext50_32x4d_classification,srpr,test,216,0,12
sub-03,seresnext50_32x4d_classification,srpr,train,216,0,12
sub-03,seresnext50_32x4d_classification,wrsa,test,216,0,12
sub-03,seresnext50_32x4d_classification,wrsa,train,216,0,12
sub-03,shufflenet_v2_x1_0_classification,crsa,test,216,0,12
sub-03,shufflenet_v2_x1_0_classification,crsa,train,216,0,12
sub-03,shufflenet_v2_x1_0_classification,srpr,test,216,0,12
sub-03,shufflenet_v2_x1_0_classification,srpr,train,216,0,12
sub-03,shufflenet_v2_x1_0_classification,wrsa,test,216,0,12
sub-03,shufflenet_v2_x1_0_classification,wrsa,train,216,0,12
sub-03,skresnext50_32x4d_classification,crsa,test,216,0,12
sub-03,skresnext50_32x4d_classification,crsa,train,216,0,12
sub-03,skresnext50_32x4d_classification,srpr,test,216,0,12
sub-03,skresnext50_32x4d_classification,srpr,train,216,0,12
sub-03,skresnext50_32x4d_classification,wrsa,test,216,0,12
sub-03,skresnext50_32x4d_classification,wrsa,train,216,0,12
sub-03,squeezenet1_0_classification,crsa,test,216,0,12
sub-03,squeezenet1_0_classification,crsa,train,216,0,12
sub-03,squeezenet1_0_classification,srpr,test,216,0,12
sub-03,squeezenet1_0_classification,srpr,train,216,0,12
sub-03,squeezenet1_0_classification,wrsa,test,216,0,12
sub-03,squeezenet1_0_classification,wrsa,train,216,0,12
sub-03,swin_base_patch4_window7_224_classification,crsa,test,198,0,11
sub-03,swin_base_patch4_window7_224_classification,crsa,train,198,0,11
sub-03,swin_base_patch4_window7_224_classification,srpr,test,198,0,11
sub-03,swin_base_patch4_window7_224_classification,srpr,train,198,0,11
sub-03,swin_base_patch4_window7_224_classification,wrsa,test,198,0,11
sub-03,swin_base_patch4_window7_224_classification,wrsa,train,198,0,11
sub-03,swin_base_patch4_window7_224_in22k_classification,crsa,test,198,0,11
sub-03,swin_base_patch4_window7_224_in22k_classification,crsa,train,198,0,11
sub-03,swin_base_patch4_window7_224_in22k_classification,srpr,test,198,0,11
sub-03,swin_base_patch4_window7_224_in22k_classification,srpr,train,198,0,11
sub-03,swin_base_patch4_window7_224_in22k_classification,wrsa,test,198,0,11
sub-03,swin_base_patch4_window7_224_in22k_classification,wrsa,train,198,0,11
sub-03,swin_large_patch4_window7_224_classification,crsa,test,198,0,11
sub-03,swin_large_patch4_window7_224_classification,crsa,train,198,0,11
sub-03,swin_large_patch4_window7_224_classification,srpr,test,198,0,11
sub-03,swin_large_patch4_window7_224_classification,srpr,train,198,0,11
sub-03,swin_large_patch4_window7_224_classification,wrsa,test,198,0,11
sub-03,swin_large_patch4_window7_224_classification,wrsa,train,198,0,11
sub-03,swin_large_patch4_window7_224_in22k_classification,crsa,test,198,0,11
sub-03,swin_large_patch4_window7_224_in22k_classification,crsa,train,198,0,11
sub-03,swin_large_patch4_window7_224_in22k_classification,srpr,test,198,0,11
sub-03,swin_large_patch4_window7_224_in22k_classification,srpr,train,198,0,11
sub-03,swin_large_patch4_window7_224_in22k_classification,wrsa,test,198,0,11
sub-03,swin_large_patch4_window7_224_in22k_classification,wrsa,train,198,0,11
sub-03,swin_tiny_patch4_window7_224_classification,crsa,test,198,0,11
sub-03,swin_tiny_patch4_window7_224_classification,crsa,train,198,0,11
sub-03,swin_tiny_patch4_window7_224_classification,srpr,test,198,0,11
sub-03,swin_tiny_patch4_window7_224_classification,srpr,train,198,0,11
sub-03,swin_tiny_patch4_window7_224_classification,wrsa,test,198,0,11
sub-03,swin_tiny_patch4_window7_224_classification,wrsa,train,198,0,11
sub-03,tnt_s_patch16_224_classification,crsa,test,216,0,12
sub-03,tnt_s_patch16_224_classification,crsa,train,216,0,12
sub-03,tnt_s_patch16_224_classification,srpr,test,216,0,12
sub-03,tnt_s_patch16_224_classification,srpr,train,216,0,12
sub-03,tnt_s_patch16_224_classification,wrsa,test,216,0,12
sub-03,tnt_s_patch16_224_classification,wrsa,train,216,0,12
sub-03,vanishing_point_taskonomy,crsa,test,198,0,11
sub-03,vanishing_point_taskonomy,crsa,train,198,0,11
sub-03,vanishing_point_taskonomy,srpr,test,198,0,11
sub-03,vanishing_point_taskonomy,srpr,train,198,0,11
sub-03,vanishing_point_taskonomy,wrsa,test,198,0,11
sub-03,vanishing_point_taskonomy,wrsa,train,198,0,11
sub-03,vgg16_classification,crsa,test,324,0,18
sub-03,vgg16_classification,crsa,train,324,0,18
sub-03,vgg16_classification,srpr,test,324,0,18
sub-03,vgg16_classification,srpr,train,324,0,18
sub-03,vgg16_classification,wrsa,test,324,0,18
sub-03,vgg16_classification,wrsa,train,324,0,18
sub-03,visformer_small_classification,crsa,test,216,0,12
sub-03,visformer_small_classification,crsa,train,216,0,12
sub-03,visformer_small_classification,srpr,test,216,0,12
sub-03,visformer_small_classification,srpr,train,216,0,12
sub-03,visformer_small_classification,wrsa,test,216,0,12
sub-03,visformer_small_classification,wrsa,train,216,0,12
sub-03,vit_base_patch16_224_classification,crsa,test,198,0,11
sub-03,vit_base_patch16_224_classification,crsa,train,198,0,11
sub-03,vit_base_patch16_224_classification,srpr,test,198,0,11
sub-03,vit_base_patch16_224_classification,srpr,train,198,0,11
sub-03,vit_base_patch16_224_classification,wrsa,test,198,0,11
sub-03,vit_base_patch16_224_classification,wrsa,train,198,0,11
sub-03,vit_base_patch16_224_in21k_classification,crsa,test,198,0,11
sub-03,vit_base_patch16_224_in21k_classification,crsa,train,198,0,11
sub-03,vit_base_patch16_224_in21k_classification,srpr,test,198,0,11
sub-03,vit_base_patch16_224_in21k_classification,srpr,train,198,0,11
sub-03,vit_base_patch16_224_in21k_classification,wrsa,test,198,0,11
sub-03,vit_base_patch16_224_in21k_classification,wrsa,train,198,0,11
sub-03,vit_base_patch32_224_classification,crsa,test,198,0,11
sub-03,vit_base_patch32_224_classification,crsa,train,198,0,11
sub-03,vit_base_patch32_224_classification,srpr,test,198,0,11
sub-03,vit_base_patch32_224_classification,srpr,train,198,0,11
sub-03,vit_base_patch32_224_classification,wrsa,test,198,0,11
sub-03,vit_base_patch32_224_classification,wrsa,train,198,0,11
sub-03,vit_base_patch32_224_in21k_classification,crsa,test,198,0,11
sub-03,vit_base_patch32_224_in21k_classification,crsa,train,198,0,11
sub-03,vit_base_patch32_224_in21k_classification,srpr,test,198,0,11
sub-03,vit_base_patch32_224_in21k_classification,srpr,train,198,0,11
sub-03,vit_base_patch32_224_in21k_classification,wrsa,test,198,0,11
sub-03,vit_base_patch32_224_in21k_classification,wrsa,train,198,0,11
sub-03,vit_large_patch16_224_classification,crsa,test,216,0,12
sub-03,vit_large_patch16_224_classification,crsa,train,216,0,12
sub-03,vit_large_patch16_224_classification,srpr,test,216,0,12
sub-03,vit_large_patch16_224_classification,srpr,train,216,0,12
sub-03,vit_large_patch16_224_classification,wrsa,test,216,0,12
sub-03,vit_large_patch16_224_classification,wrsa,train,216,0,12
sub-03,vit_large_patch16_224_in21k_classification,crsa,test,216,0,12
sub-03,vit_large_patch16_224_in21k_classification,crsa,train,216,0,12
sub-03,vit_large_patch16_224_in21k_classification,srpr,test,216,0,12
sub-03,vit_large_patch16_224_in21k_classification,srpr,train,216,0,12
sub-03,vit_large_patch16_224_in21k_classification,wrsa,test,216,0,12
sub-03,vit_large_patch16_224_in21k_classification,wrsa,train,216,0,12
sub-03,vit_small_patch16_224_classification,crsa,test,198,0,11
sub-03,vit_small_patch16_224_classification,crsa,train,198,0,11
sub-03,vit_small_patch16_224_classification,srpr,test,198,0,11
sub-03,vit_small_patch16_224_classification,srpr,train,198,0,11
sub-03,vit_small_patch16_224_classification,wrsa,test,198,0,11
sub-03,vit_small_patch16_224_classification,wrsa,train,198,0,11
sub-03,vit_small_patch16_224_in21k_classification,crsa,test,198,0,11
sub-03,vit_small_patch16_224_in21k_classification,crsa,train,198,0,11
sub-03,vit_small_patch16_224_in21k_classification,srpr,test,198,0,11
sub-03,vit_small_patch16_224_in21k_classification,srpr,train,198,0,11
sub-03,vit_small_patch16_224_in21k_classification,wrsa,test,198,0,11
sub-03,vit_small_patch16_224_in21k_classification,wrsa,train,198,0,11
sub-03,vit_small_patch32_224_classification,crsa,test,198,0,11
sub-03,vit_small_patch32_224_classification,crsa,train,198,0,11
sub-03,vit_small_patch32_224_classification,srpr,test,198,0,11
sub-03,vit_small_patch32_224_classification,srpr,train,198,0,11
sub-03,vit_small_patch32_224_classification,wrsa,test,198,0,11
sub-03,vit_small_patch32_224_classification,wrsa,train,198,0,11
sub-03,vit_small_patch32_224_in21k_classification,crsa,test,198,0,11
sub-03,vit_small_patch32_224_in21k_classification,crsa,train,198,0,11
sub-03,vit_small_patch32_224_in21k_classification,srpr,test,198,0,11
sub-03,vit_small_patch32_224_in21k_classification,srpr,train,198,0,11
sub-03,vit_small_patch32_224_in21k_classification,wrsa,test,198,0,11
sub-03,vit_small_patch32_224_in21k_classification,wrsa,train,198,0,11
sub-03,vit_tiny_patch16_224_classification,crsa,test,198,0,11
sub-03,vit_tiny_patch16_224_classification,crsa,train,198,0,11
sub-03,vit_tiny_patch16_224_classification,srpr,test,198,0,11
sub-03,vit_tiny_patch16_224_classification,srpr,train,198,0,11
sub-03,vit_tiny_patch16_224_classification,wrsa,test,198,0,11
sub-03,vit_tiny_patch16_224_classification,wrsa,train,198,0,11
sub-03,xception_classification,crsa,test,216,0,12
sub-03,xception_classification,crsa,train,216,0,12
sub-03,xception_classification,srpr,test,216,0,12
sub-03,xception_classification,srpr,train,216,0,12
sub-03,xception_classification,wrsa,test,216,0,12
sub-03,xception_classification,wrsa,train,216,0,12
sub-03,xcit_nano_12_p16_224_classification,crsa,test,216,0,12
sub-03,xcit_nano_12_p16_224_classification,crsa,train,216,0,12
sub-03,xcit_nano_12_p16_224_classification,srpr,test,216,0,12
sub-03,xcit_nano_12_p16_224_classification,srpr,train,216,0,12
sub-03,xcit_nano_12_p16_224_classification,wrsa,test,216,0,12
sub-03,xcit_nano_12_p16_224_classification,wrsa,train,216,0,12
sub-03,xcit_nano_12_p8_224_classification,crsa,test,198,0,11
sub-03,xcit_nano_12_p8_224_classification,crsa,train,198,0,11
sub-03,xcit_nano_12_p8_224_classification,srpr,test,198,0,11
sub-03,xcit_nano_12_p8_224_classification,srpr,train,198,0,11
sub-03,xcit_nano_12_p8_224_classification,wrsa,test,198,0,11
sub-03,xcit_nano_12_p8_224_classification,wrsa,train,198,0,11
